timestamp,x,y,z
1509765197733281,-0.4375,0.25,-0.3125
1509765197754297,-1.3125,0.4375,-0.375
1509765197770307,-0.6875,0.1875,0
1509765197824862,-0.6875,0.25,0.25
1509765197838461,-0.125,0.25,-0.375
1509765197841460,-0.875,0.3125,0.125
1509765197868481,-1,0.5,-0.125
1509765197874483,-0.875,0.5,-0.1875
1509765197890486,-1.1875,0.5625,-0.5
1509765197921022,-0.5625,0.25,-0.25
1509765197936039,-0.8125,0.375,-0.1875
1509765197951051,-0.0625,-0.1875,-0.3125
1509765197973067,-0.9375,-0.0625,-0.3125
1509765197996082,0.1875,-0.6875,-0.3125
1509765198011091,-0.25,-0.875,0.125
1509765198033115,0.125,-1.4375,0.25
1509765198056132,0.125,-1.25,0.1875
1509765198124184,0.3125,-1.4375,0.1875
1509765198126695,0.4375,-1.5625,0.0625
1509765198154048,0.5625,-1.125,0.1875
1509765198156035,0.375,-0.875,0.3125
1509765198176063,1,-0.3125,0.125
1509765198198061,0.625,-0.25,-0.625
1509765198221088,-0.5625,-0.25,-0.625
1509765198251752,-1.0625,-0.875,-0.3125
1509765198264761,-0.3125,-0.9375,-0.375
1509765198273768,0.125,-0.75,-0.6875
1509765198295784,-0.5625,-0.5625,-0.5625
1509765198309794,-0.4375,-0.4375,-0.375
1509765198332998,0.1875,-0.3125,0.125
1509765198394038,0.0625,-0.125,0.125
1509765198424080,-0.25,-0.25,0
1509765198426582,-0.25,-0.125,-0.125
1509765198444209,-0.125,-0.3125,0.125
1509765198453178,-0.375,-0.8125,0.6875
1509765198475232,0.125,-0.3125,0.4375
1509765198481209,-0.125,0,0.3125
1509765198499212,0.0625,-0.3125,0.125
1509765198521755,-0.6875,-0.125,0.125
1509765198543762,0.25,0,0.375
1509765198586815,-0.375,-0.75,0.5
1509765198611814,0.5,-0.5,0.125
1509765198613813,0.125,-0.5,0.1875
1509765198634463,0.75,-0.625,0.25
1509765198657478,0.875,-0.5,0.375
1509765198669486,0.8125,-0.5625,0.375
1509765198677491,1.75,-0.625,0.375
1509765198701512,1.625,-0.5,0.1875
1509765198721535,1.25,-0.1875,-0.0625
1509765198738702,0.625,-0.0625,0.1875
1509765198758700,0.875,-0.75,0.0625
1509765198783721,1.5,-0.875,0.25
1509765198803750,2.0625,-0.9375,0.625
1509765198852214,3.4375,-0.5,1.1875
1509765198865221,5,-0.875,1.875
1509765198868224,5.4375,-3.6875,4.3125
1509765198886250,6.5625,-3.75,4.9375
1509765198908262,7.125,-1.75,4.5
1509765198919267,7.375,-2.4375,5.5625
1509765198956295,9.4375,-3.9375,7.9375
1509765198961308,7.9375,-3.9375,6.5625
1509765198979312,9.0625,-2.75,4.125
1509765198998325,10.625,1.5,3.125
1509765199031363,7.6875,6.4375,1.8125
1509765199039395,7.9375,7.1875,-1.6875
1509765199058389,0,2.9375,-0.4375
1509765199081419,3.125,-0.0625,1.1875
1509765199099417,7.5625,-2.3125,-1.5
1509765199118931,1.3125,-0.0625,-2.8125
1509765199144026,-1.6875,1.0625,-4.75
1509765199190045,-5.375,0.1875,-4.125
1509765199202054,-7.3125,-1.6875,-4.6875
1509765199210060,-7.375,-2.5,-3
1509765199224102,-5.0625,-2.875,-1.6875
1509765199247202,-5.5625,-1.0625,-2.1875
1509765199261210,-6.5625,3,-3.1875
1509765199279212,-6.4375,4.8125,-3.1875
1509765199299227,-6.625,3.75,-1.3125
1509765199321290,-5.1875,2.1875,-0.75
1509765199339348,-2.75,0.4375,-0.125
1509765199358373,-1.25,2.125,-0.25
1509765199399387,0.875,0.125,0.375
1509765199403387,-0.875,-1.4375,1.4375
1509765199421901,0.875,-2.4375,1.5
1509765199443817,1.0625,-1.75,1.75
1509765199466850,1.875,-1.8125,2.0625
1509765199487847,1.5,-1.6875,1.25
1509765199517916,0.5,-1.5,0.875
1509765199531909,-0.375,-0.5625,0.4375
1509765199539920,-0.8125,-0.5625,0.9375
1509765199568939,-1.875,-0.875,1.375
1509765199583950,0.375,-0.3125,0.5625
1509765199605965,1.375,0.3125,-0.1875
1509765199628987,0.1875,0.1875,0
1509765199639551,-2.5625,-0.3125,0.4375
1509765199660567,-3.5625,-0.375,0.375
1509765199712604,-0.125,-0.875,0
1509765199723116,-0.1875,-0.875,0.4375
1509765199736736,-0.6875,-0.8125,0.3125
1509765199742740,-3,0.6875,0.0625
1509765199759752,-4.375,1.875,-0.8125
1509765199796778,-3,2.75,-1.875
1509765199800781,-2.8125,1.5625,-1.8125
1509765199819301,-1.5,1,-1.5625
1509765199841851,-0.375,0.625,-1.1875
1509765199856862,-1.8125,0.125,-0.9375
1509765199886883,-1.5625,-0.5625,-0.1875
1509765199908905,-0.9375,0.0625,0.125
1509765199929415,0.125,0.5625,0.125
1509765199938427,0.75,0.5625,0.4375
1509765199975452,0.4375,1.1875,0.5
1509765199997481,0.25,1.3125,0.875
1509765200005475,0.8125,1.5625,1.125
1509765200020997,1.5,1.5,0.75
1509765200035124,1.125,1.5,0.8125
1509765200066146,0.875,2.25,0.75
1509765200088165,0.9375,3.375,0
1509765200095169,1.25,3.625,-0.625
1509765200118195,1.5625,4.4375,-0.8125
1509765200141278,-0.5,4.125,0.125
1509765200169307,0,3.25,0.75
1509765200185319,1.75,1.125,1.5
1509765200201323,-0.3125,0.8125,1.125
1509765200246388,-1.75,1,1.25
1509765200248377,-2.125,0.625,2.5625
1509765200269391,-0.5625,0.3125,2.8125
1509765200290410,0.5,1.1875,2.4375
1509765200328947,0,0.4375,2.5625
1509765200331462,-0.625,0.3125,2.75
1509765200345659,1.125,1.5,0.4375
1509765200364685,0.4375,2,0.4375
1509765200380682,0.6875,0.1875,0.6875
1509765200403701,0.375,0.1875,0.0625
1509765200418741,-0.3125,1.375,-0.3125
1509765200440866,-0.875,1.25,-0.0625
1509765200462872,0.9375,2.0625,-0.5625
1509765200485898,8.3125,5.0625,-0.6875
1509765200508905,3.9375,-3.0625,4.125
1509765200530434,3.0625,-3.3125,-0.3125
1509765200544003,-2.1875,3.25,-2.3125
1509765200575028,0.8125,3.0625,-1.5
1509765200583020,-0.375,1.625,-0.3125
1509765200622563,0.8125,-1.875,0.9375
1509765200643180,0.0625,-3.9375,1.3125
1509765200666199,-0.125,-0.6875,-0.5625
1509765200669206,-1.5625,0.6875,-0.1875
1509765200682207,-1.3125,-0.1875,-0.8125
1509765200703219,-1.875,-0.1875,-0.8125
1509765200718739,-1.375,-0.3125,-0.5625
1509765200741306,-1.25,0.5625,-0.4375
1509765200763320,-1.75,1.0625,-0.1875
1509765200785337,-1.1875,0.1875,-0.125
1509765200808352,-1.125,-0.6875,0.75
1509765200823385,-1.5,-0.375,1.3125
1509765200838431,-0.125,-0.3125,1
1509765200874467,0.75,0.3125,1.25
1509765200906494,0.875,1.375,-0.125
1509765200908481,1.4375,2.25,-0.1875
1509765200921005,2,-0.3125,2.0625
1509765200943028,2.625,-1.8125,1.75
1509765200958039,-0.5,0.8125,0.125
1509765200981053,0.8125,-0.0625,0.5
1509765201003068,2.8125,1.8125,1.75
1509765201018079,3.6875,2.3125,1.5
1509765201046717,3.0625,2.0625,1.0625
1509765201063733,-0.0625,2.8125,1.0625
1509765201091749,-0.75,0.75,1.875
1509765201108767,0.3125,-6.625,1.3125
1509765201137059,-12.5625,-12.5625,2.5625
1509765201152065,-12.375,-8.125,-0.8125
1509765201176067,-1.625,-2.375,-3.5
1509765201200088,-5.25,2.75,-2.6875
1509765201204101,-2.6875,0.375,-2.25
1509765201221123,3.3125,-0.125,-2.9375
1509765201250746,5.5625,3,-4.5625
1509765201271760,5.125,1.75,-4.125
1509765201280768,2.625,-0.375,-0.875
1509765201303783,3.4375,-0.75,0.5625
1509765201341336,2.4375,-0.125,0.0625
1509765201344323,0.0625,1,-0.5
1509765201380345,-0.4375,0.875,-1.4375
1509765201385347,0.125,0.4375,-1.5625
1509765201423880,2,0.25,-1
1509765201461142,1.375,-0.25,-0.1875
1509765201475150,1.25,0.9375,-0.1875
1509765201476151,0.9375,1.75,-0.5
1509765201483156,0.1875,2.375,-1
1509765201504170,0.25,2.5625,-0.75
1509765201521185,0.5,2.375,0.125
1509765201557633,-1.0625,-0.875,2.0625
1509765201574645,-0.8125,-0.3125,1.5625
1509765201608670,-0.6875,0.9375,0.3125
1509765201634191,-1.1875,1.5625,-0.875
1509765201709639,-0.6875,1.0625,0.0625
1509765201753673,0.25,0.6875,0.125
1509765201755674,0.8125,0.4375,0.625
1509765201761678,1.625,1.8125,0.9375
1509765201763681,-0.6875,2.1875,0.0625
1509765201785695,0.6875,0.25,0.5
1509765201805709,0.625,0.375,-0.4375
1509765201820228,0.3125,1,-0.5
1509765201866480,1,1.25,-1
1509765201957052,-0.375,0.625,-0.75
1509765201962055,-1.8125,-0.375,-0.1875
1509765202039120,2.5625,0.1875,0.3125
1509765202041122,0.8125,-0.4375,-0.125
1509765202048129,-0.6875,-0.5625,-0.5625
1509765202061137,0.6875,-0.125,-1.625
1509765202066143,1,-1.5625,-0.5
1509765202083152,0.125,-2.5625,0
1509765202113173,0.0625,-3,-0.0625
1509765202238862,-0.75,-2.4375,-0.375
1509765202300868,-0.5625,-0.1875,-1.125
1509765202325417,1.8125,2.3125,3.125
1509765202326407,0.8125,-0.625,1.75
1509765202338042,0.6875,1.25,1.5
1509765202346040,0.5,0.8125,1.5
1509765202367053,-0.625,1.8125,0.5625
1509765202383075,-0.75,0.125,0.375
1509765202408081,-0.75,-1.1875,1.1875
1509765202427118,1.625,-2.5625,1.375
1509765202465345,0,-2,0.9375
1509765202562949,-0.6875,0.1875,0.125
1509765202584954,-1.4375,1,0.125
1509765202609975,-1.125,0.25,0.875
1509765202616989,-1.5,1.25,0.875
1509765202638916,-0.5625,1.875,0.625
1509765202645923,2.625,0.4375,0.0625
1509765202684948,0.8125,1.5,1.125
1509765202689950,2.5625,2.4375,0.1875
1509765202705962,3.4375,0.5625,0.875
1509765202728983,2.75,-5.5,1.75
1509765202787026,4.25,-6,1.4375
1509765202864114,2.8125,-7,1.9375
1509765202866115,0.3125,-6.6875,1.1875
1509765202887131,-2.375,-0.625,-2.6875
1509765202894137,-2.6875,-3.25,-0.3125
1509765202939173,-2.125,-1.8125,-1.0625
1509765202945176,-0.6875,-0.3125,-1.625
1509765202967192,-1.0625,-0.6875,-0.75
1509765202976199,-2.625,-0.625,-0.875
1509765202990210,-0.875,-1.0625,-0.125
1509765202991211,0.25,-0.1875,-0.625
1509765203071853,-0.5625,0.0625,-0.375
1509765203149017,-0.375,-0.1875,-0.75
1509765203163988,0.625,-1.0625,-0.25
1509765203164991,-0.625,-1,0.125
1509765203201029,-0.3125,-0.9375,-0.25
1509765203204027,-0.0625,-0.625,-0.375
1509765203306265,0.0625,-0.8125,-0.5
1509765203308249,0.25,-0.125,-0.375
1509765203432399,1.375,-0.625,-0.3125
1509765203433401,-0.3125,0.6875,-0.375
1509765203441907,-0.375,1,-0.25
1509765203472929,1,-0.0625,0.125
1509765203501951,1.5625,-0.125,-0.1875
1509765203506952,1.125,-0.0625,-0.6875
1509765203516961,0.4375,-0.5,-0.625
1509765203537979,0.25,-0.8125,-0.0625
1509765203559000,0.375,-0.25,0.25
1509765203606038,0.875,0.75,-0.25
1509765203701910,0.625,0.75,-0.5
1509765203719904,0.125,0.8125,-0.625
1509765203785963,-0.875,0.3125,0.1875
1509765203838633,1,0.125,0.125
1509765203905697,0.625,0.625,-0.5625
1509765203993851,-0.25,0.5625,0.1875
1509765204027381,0.875,0.9375,0.9375
1509765204034886,0,2.5,0.5625
1509765204046957,0.625,2.9375,-1.1875
1509765204056982,0.5,3,-1.4375
1509765204071974,-0.0625,3.25,-1.25
1509765204118009,-1.375,1.875,-0.75
1509765204243228,-0.5,0.0625,-0.75
1509765204273260,-0.8125,-0.0625,-0.9375
1509765204290253,0.4375,0.8125,-0.1875
1509765204334297,-1.0625,-0.25,0.125
1509765204336305,0.1875,-0.25,0.0625
1509765204341355,0.375,0,-0.8125
1509765204361384,-0.25,0.6875,-1.6875
1509765204371390,-0.875,1.8125,-1.75
1509765204394405,1.25,1.5,-0.625
1509765204440555,0.625,-0.375,0.8125
1509765204460570,0.4375,-0.5,0.5625
1509765204545699,-1.4375,-0.125,0.9375
1509765204551696,0.25,1,0.875
1509765204581720,3.3125,-2.3125,0.375
1509765204609746,1.75,-1.6875,-0.75
1509765204661846,2.9375,0.125,-0.5625
1509765204822178,4.4375,-3.5625,2.0625
1509765204830690,-1.375,0.9375,-0.9375
1509765204841722,2.125,-0.625,0.625
1509765204901782,0.5,2.3125,-2.0625
1509765204912772,-1.25,0.6875,-1.25
1509765204934824,-0.6875,-1,0.375
1509765204936307,-0.8125,0.0625,0.75
1509765204947410,-0.625,0.5,1.1875
1509765205085574,-0.875,-1.3125,1
1509765205107592,-2.125,-1.625,0.5625
1509765205113594,-0.1875,-1.125,0.875
1509765205165135,-1.25,-0.5,0.8125
1509765205205163,-1.0625,-0.125,0.6875
1509765205226184,0,0.375,-0.0625
1509765205359094,0.125,0,1.3125
1509765205384093,-0.9375,0.875,1.25
1509765205446141,-0.8125,0.5,0
1509765205473158,0.3125,0.0625,0.0625
1509765205569793,1,1,1
1509765205697956,-2.5,-4.25,1.8125
1509765205699938,-2.5,-2.8125,-0.6875
1509765205744075,1.375,-1.625,0.1875
1509765205746073,0.4375,-1.625,0.0625
1509765205850278,0,-0.1875,-0.25
1509765205872279,1.1875,0.625,0.125
1509765205938853,-2.375,2.875,1.9375
1509765205946732,-1.6875,1.4375,0.75
1509765205976750,1.9375,3,-0.1875
1509765205989758,-0.8125,0.125,1
1509765206036316,-2.375,0.0625,0.625
1509765206041818,-2.1875,-0.25,1.125
1509765206193952,-2.5625,-0.375,0.1875
1509765206195935,0,-0.3125,0.3125
1509765206207942,0.375,-0.6875,1.0625
1509765206215950,-1.0625,-1.25,-2.5625
1509765206246989,0.5625,-0.75,-2.625
1509765206255013,1.9375,-1.9375,-1.125
1509765206290020,1.75,-2,0.1875
1509765206297025,1.625,1.625,-0.125
1509765206455911,0.875,2.0625,-0.9375
1509765206472923,1,-0.125,-0.5625
1509765206492936,0.0625,2,-0.8125
1509765206498952,-0.125,3.0625,-2.5625
1509765206530966,-0.8125,0.3125,-1.3125
1509765206552723,0.1875,0.125,-1.25
1509765206561733,1.75,-0.625,-1
1509765206589752,4.5625,0.5625,0.0625
1509765206598757,1.5,2.625,-0.375
1509765206612773,0.6875,3.5,-1.9375
1509765206702332,-0.5625,1.5625,0.1875
1509765206750362,-0.3125,-2.5625,1.8125
1509765206762370,0,-0.9375,1.0625
1509765206772377,1.1875,-1,0.375
1509765206785396,0.5,-2,0.9375
1509765206800407,1.0625,-1.875,1.1875
1509765206823416,1.0625,-0.5,0.5
1509765206861025,2.5,-0.4375,-0.3125
1509765206870031,2.6875,-4.75,1.6875
1509765206915078,0.1875,-5.125,3.0625
1509765206928580,-1.5625,-3.1875,0.6875
1509765207027690,-1.5625,0.0625,-0.6875
1509765207040196,-0.5,0.875,-1.3125
1509765207049319,0.3125,0.5625,-0.25
1509765207055323,0.6875,0.1875,-1.0625
1509765207078340,1.625,1.3125,-1.75
1509765207100363,2.6875,2.3125,-4.375
1509765207123380,0.5625,-0.25,-3.3125
1509765207145592,-1.0625,-1.8125,-2.5
1509765207191633,1.75,-3.1875,-2.8125
1509765207311033,0.625,-3.75,-0.5625
1509765207327075,-0.875,-3.625,0.125
1509765207334065,1.5,1.0625,-0.625
1509765207348648,1.1875,1.6875,-1.5
1509765207379671,0.5625,-0.875,0.5
1509765207401694,-0.1875,0.6875,2.25
1509765207403686,1.6875,-0.875,-0.625
1509765207425711,1.5625,0.0625,0.125
1509765207446189,0.875,0.125,0.375
1509765207594813,0.125,-2.25,0.625
1509765207602829,1,-2.375,-0.125
1509765207617829,0.9375,0,-0.625
1509765207623832,1.25,-0.3125,-0.125
1509765207678993,1.1875,-0.0625,0
1509765207680981,-0.5,0.125,0.125
1509765207702998,-0.5,0.25,0.125
1509765207715019,0.625,1.125,0
1509765207721010,1.25,0.3125,0.25
1509765207858410,0.125,-1.875,0.75
1509765207861413,0.125,-1.125,0.8125
1509765207883428,1.5625,0.25,-2.25
1509765207909465,0.625,1.1875,-1.8125
1509765207918454,0.875,0.375,-1.375
1509765207940473,0.125,0.375,-1.375
1509765207955489,-0.9375,0.75,-1
1509765207961509,-1.25,0.125,-0.6875
1509765207999518,-1.3125,-0.375,-0.4375
1509765208031042,-1.75,-0.25,-0.4375
1509765208033545,-1.5,-0.6875,-0.1875
1509765208062127,-1.4375,-1.125,0.0625
1509765208158608,-0.5625,-0.75,-0.25
1509765208161625,-0.9375,-0.875,0
1509765208167630,0.4375,-1.1875,1.125
1509765208187630,0.6875,-0.6875,1.1875
1509765208223656,0.875,-0.75,0.875
1509765208234166,-0.0625,-0.75,0.1875
1509765208254284,-1.125,-1.1875,0.3125
1509765208270309,-1.375,-1.25,-0.3125
1509765208301337,-0.8125,-1.0625,-0.1875
1509765208413470,0.125,-1,0.375
1509765208437490,-1.125,-0.25,0.8125
1509765208474020,-0.25,0.125,-0.25
1509765208490032,-0.5,0.3125,-0.1875
1509765208509044,-0.3125,-0.0625,0.1875
1509765208520072,-0.25,0.1875,-0.125
1509765208527059,0,-0.5625,-0.0625
1509765208554638,-0.8125,0,0
1509765208691790,-0.5625,0.1875,-0.4375
1509765208703798,-0.5,0.5625,-0.375
1509765208764943,0.125,0.625,-0.3125
1509765208804958,-0.25,1,-0.25
1509765208808975,0.125,1.0625,-0.4375
1509765208871041,0.0625,1.25,0.125
1509765208874043,0.5625,1,0.3125
1509765208974195,-1,0.625,0.0625
1509765209020224,0.3125,0.6875,0.25
1509765209044304,-0.125,1,0.4375
1509765209046304,0.125,0.6875,-0.3125
1509765209050310,-0.5,0.75,0.0625
1509765209065339,0.125,0.5625,0.4375
1509765209095339,0.375,0.625,0.4375
1509765209237614,0.0625,0.75,0.3125
1509765209262812,-0.5625,0.5625,0.0625
1509765209268812,-0.625,0.8125,0.1875
1509765209305860,-0.4375,0.5625,0.125
1509765209308841,-0.1875,0.625,-0.125
1509765209321854,-0.1875,0.4375,0.0625
1509765209349303,-0.4375,0.5625,0.1875
1509765209366299,-0.1875,0.625,0.4375
1509765209381306,-0.125,0.625,0.5
1509765209523454,0.1875,0.5,0.5
1509765209526438,0.25,0.25,0.6875
1509765209551485,-0.6875,0.9375,0.75
1509765209560471,0.875,1.375,0.9375
1509765209598514,1.25,2.3125,0.125
1509765209643547,0.75,1.25,0.0625
1509765209646557,-0.6875,0.375,0.875
1509765209687574,-1.3125,-0.1875,-0.25
1509765209689577,0.125,0.3125,-0.1875
1509765209784230,0.8125,-0.125,0.1875
1509765209802232,0,0.1875,0.0625
1509765209806239,-0.9375,-0.125,0.3125
1509765209816236,0.5,0.375,0
1509765209846580,0.5,0.375,0
1509765209898621,-0.0625,0.25,-0.1875
1509765209901619,-0.4375,0.375,-0.3125
1509765209945657,-1.1875,0.5625,0.125
1509765210009719,-0.4375,0.625,0.5
1509765210046555,-0.75,0.25,0.375
1509765210079583,-1.1875,-0.125,0.6875
1509765210101618,0.125,2.75,0.5
1509765210103595,0.125,0.4375,0.25
1509765210167175,0.3125,0.6875,-0.5
1509765210177183,-0.9375,-0.5,-0.0625
1509765210221212,-0.625,-0.8125,0.3125
1509765210223232,0.4375,-1.0625,0.625
1509765210348885,-0.6875,-1.1875,0.625
1509765210356891,-2.3125,-0.6875,0.375
1509765210379906,0.625,0.1875,0.1875
1509765210392915,0.1875,0.1875,0.4375
1509765210421965,0.75,0,0.8125
1509765210483044,1.0625,0.25,0.75
1509765210498037,0.875,0.5,0.5
1509765210640280,0.1875,-0.125,0.3125
1509765210655798,-0.0625,0.125,0.1875
1509765210662798,-0.1875,0.375,-0.0625
1509765210691820,-0.375,-0.5,-0.0625
1509765210731348,-1,-0.3125,0.125
1509765210733850,-0.1875,0,-0.0625
1509765210747385,-0.4375,0.5625,-0.1875
1509765210968633,-0.6875,0.3125,-0.1875
1509765210979651,-0.1875,0.125,-0.375
1509765210994652,0.125,0.0625,0.1875
1509765210995652,-0.6875,-1.0625,0.3125
1509765211031700,0.5,-0.9375,0.125
1509765211034193,0.375,-0.625,0.125
1509765211076826,0.125,-0.25,0.125
1509765211189037,-0.625,-0.4375,0.25
1509765211195040,0.4375,-0.3125,0.125
1509765211213053,-0.1875,-0.125,0
1509765211241082,0.25,-0.5,-0.0625
1509765211286160,0.0625,-0.3125,0.125
1509765211354254,-0.0625,0,0
1509765211442326,0,0.5,-0.375
1509765211466849,-0.5,-0.0625,-0.375
1509765211488883,1.625,0,-0.75
1509765211516901,0.0625,0.3125,-0.6875
1509765211527892,0.0625,0.0625,-0.4375
1509765211541411,0.4375,0,-0.5
1509765211571510,0.5625,0.1875,-0.6875
1509765211573506,0.5,0.0625,-0.4375
1509765211610533,0.1875,0.1875,-0.3125
1509765211744725,0.125,0,-0.1875
1509765211766823,0.5,0.625,0
1509765211816868,-0.125,0.6875,0.125
1509765211887434,0.0625,2.0625,0.125
1509765211952068,-0.5,3.6875,0.0625
1509765212011131,1.625,0.375,0.875
1509765212044167,-0.6875,4.125,0.25
1509765212068244,-0.1875,0.6875,0.625
1509765212074254,-0.3125,1.3125,-0.0625
1509765212075245,0.6875,0.6875,-0.375
1509765212097269,-0.125,-0.4375,-0.0625
1509765212101263,1,-1.3125,-0.5
1509765212140856,0.9375,0.25,-0.6875
1509765212143355,1.125,1.125,-0.875
1509765212275548,0.75,0.25,-0.9375
1509765212296563,0.4375,0.125,-0.5625
1509765212322589,-0.1875,-0.4375,0.25
1509765212358665,0.375,-0.1875,-0.625
1509765212361666,1.1875,1.375,-1.0625
1509765212421697,-0.3125,-0.9375,-0.5
1509765212443224,1.4375,-0.0625,-0.9375
1509765212576011,0.75,-0.9375,-0.875
1509765212579009,-0.9375,-1.5625,-0.0625
1509765212606049,0.8125,0.4375,-0.625
1509765212607049,-0.6875,-0.5625,0.5
1509765212636586,-0.4375,-0.875,0.25
1509765212639069,0.0625,-1.25,0.375
1509765212659590,-0.25,-1.625,-0.0625
1509765212678598,-0.125,-1.8125,0.125
1509765212877631,-0.375,-1.5625,0.125
1509765212921652,0,-1.375,-0.0625
1509765212952228,-0.75,0.4375,-1.5625
1509765212956243,0.125,0.8125,-1.375
1509765212979259,-0.1875,0.0625,-0.25
1509765213137302,0.1875,-0.4375,0.25
1509765213148391,0.25,-0.4375,0.1875
1509765213154393,0.4375,-0.5,-0.625
1509765213158397,1.8125,0.375,0.25
1509765213176409,1.125,0.5625,0.3125
1509765213205430,-0.1875,0.25,0.125
1509765213218443,-1.0625,0.3125,0.375
1509765213251546,-0.4375,0.3125,0.5
1509765213259549,0.9375,0.5,0.5
1509765213274562,0.0625,0.625,0.625
1509765213311597,0.0625,0,0.5
1509765213318607,0.875,-0.0625,0.1875
1509765213341624,0.375,0,0.125
1509765213363695,-0.0625,-0.0625,0.125
1509765213377700,0.125,0.0625,0.4375
1509765213402719,0.6875,0.375,0.125
1509765213422746,0.3125,0.5625,-0.0625
1509765213436256,-0.1875,0.625,-0.1875
1509765213469302,-0.6875,0.8125,-0.25
1509765213484302,-1.5,0.5,-0.125
1509765213511336,-1,0.4375,-0.1875
1509765213528332,-0.4375,0.6875,0
1509765213535852,-0.5,0.6875,0.125
1509765213557003,-0.5625,0.3125,0.125
1509765213573003,-0.4375,0.1875,0.125
1509765213596019,-0.125,0.25,0.25
1509765213620066,-0.0625,0.4375,0.125
1509765213664201,-0.125,0.6875,0.3125
1509765213666204,-0.3125,0.125,0.1875
1509765213679212,-0.5625,0,0.125
1509765213693223,-0.3125,0.0625,0.1875
1509765213716237,-0.25,0.0625,0.3125
1509765213739257,0,0.0625,0.5
1509765213760504,-0.25,0,0.3125
1509765213783521,-0.375,0.3125,0.125
1509765213806536,0.25,0.4375,0.3125
1509765213814540,0.0625,0.375,0.25
1509765213836062,-0.625,0.3125,0.125
1509765213858658,-0.8125,-0.25,0.3125
1509765213942212,0.4375,-0.3125,-0.125
1509765213954836,0.1875,-0.1875,-0.25
1509765213966818,-0.8125,0.0625,0.125
1509765213985833,0.125,0.0625,-0.0625
1509765213992866,-0.125,0.25,-0.1875
1509765214015852,-0.8125,0.125,0.0625
1509765214038378,-0.4375,-0.625,0.125
1509765214061030,-0.0625,-0.5,0.125
1509765214082034,-0.125,-0.625,0.25
1509765214130072,0.0625,-0.3125,0.125
1509765214136583,0.0625,-0.3125,0.4375
1509765214139085,0.125,-0.1875,0.375
1509765214174623,0,-0.25,0.0625
1509765214186634,-0.3125,-0.3125,-0.0625
1509765214195629,-1,-0.375,-0.0625
1509765214218648,-0.9375,-0.1875,0
1509765214232656,-0.5625,-0.3125,-0.125
1509765214255348,0.125,-0.5,-0.0625
1509765214278380,-0.25,-0.5,0.125
1509765214292374,-0.25,-0.625,0.125
1509765214315399,-0.0625,-0.3125,-0.0625
1509765214338913,-0.4375,-0.375,0
1509765214360587,-0.4375,-0.625,0.125
1509765214383604,-0.375,-0.25,0.0625
1509765214398614,-0.375,-0.375,-0.0625
1509765214412642,-0.5,-0.5625,0.125
1509765214436672,-0.1875,-0.625,0
1509765214474753,-0.4375,-0.0625,-0.1875
1509765214496757,-0.3125,-0.0625,0
1509765214498761,0.5625,-0.0625,0.4375
1509765214524779,1.3125,-0.25,-0.25
1509765214539301,0.125,-0.375,-0.75
1509765214555852,-0.3125,-1,-0.75
1509765214577867,0.625,-1.1875,-0.5625
1509765214599886,1.875,-0.4375,-0.5625
1509765214615900,2.25,0.75,-0.5625
1509765214638423,4.0625,-1.0625,0.4375
1509765214660450,3.75,-3.4375,1.25
1509765214675463,2.75,-0.8125,0.125
1509765214705483,3.625,-3.4375,0.8125
1509765214753088,4,-7.0625,2.375
1509765214766092,0.25,-1.4375,-0.4375
1509765214768129,-1.625,1.875,-1.25
1509765214779097,-3.25,1.625,-1.8125
1509765214797109,-5.5,0.1875,-0.4375
1509765214818127,-2.125,-2.375,1.125
1509765214847662,-2.5,-1.875,1.75
1509765214872211,1.25,0,-0.25
1509765214892226,1.625,0.6875,0.25
1509765214899232,1.9375,0.5625,0.75
1509765214916243,2.375,0.625,1.125
1509765214938290,0.125,-0.125,0.8125
1509765214983847,-1.1875,0.5,0.5
1509765214988845,-1,0.75,0.0625
1509765215029884,-1.3125,1.5625,0.1875
1509765215035909,-0.5625,1.125,0.9375
1509765215050894,0,0.5625,1.75
1509765215058917,1.875,0,1.125
1509765215080937,1.3125,0.9375,0.125
1509765215094929,-1.1875,0.6875,-0.5625
1509765215125962,-1.625,0.8125,-0.5
1509765215148481,-1.3125,0.1875,0.125
1509765215154622,0,-0.5625,0.125
1509765215178629,0,-0.4375,0.1875
1509765215200645,-0.0625,-0.125,-0.125
1509765215214655,-0.0625,-0.8125,-0.0625
1509765215238701,0.5625,-0.875,-0.0625
1509765215261140,0.875,-0.4375,-0.5
1509765215275150,0.625,-0.4375,-0.375
1509765215306172,0,-0.25,-0.1875
1509765215335706,-0.4375,-0.0625,0.0625
1509765215338213,-0.75,1,0.5625
1509765215357880,-0.8125,0.875,0.25
1509765215380895,0.0625,1.375,0.375
1509765215401913,-1,1,0.6875
1509765215425927,-0.0625,0.4375,0.75
1509765215441949,-0.1875,-0.1875,0.9375
1509765215455479,0.625,-0.4375,0.6875
1509765215478498,0.75,-0.75,0.3125
1509765215500511,-0.125,-0.625,0
1509765215521525,-0.125,-0.4375,-0.25
1509765215554581,-0.75,-0.125,-0.3125
1509765215561583,-0.25,-0.125,0.125
1509765215581599,0.3125,0.25,0.25
1509765215597610,0.4375,0.4375,0.375
1509765215620626,-0.125,0.4375,0.1875
1509765215642652,0.0625,0.125,0.125
1509765215658674,-0.1875,0.125,-0.1875
