timestamp,x,y,z,w
1509765502256242,-0.587891,-0.730835,-0.299255,-0.175537
1509765502275278,-0.587891,-0.730835,-0.299255,-0.175537
1509765502298294,-0.587891,-0.730835,-0.299255,-0.175537
1509765502314304,-0.587891,-0.730896,-0.299133,-0.175537
1509765502335333,-0.587891,-0.731079,-0.298767,-0.175354
1509765502358362,-0.587952,-0.731201,-0.298462,-0.17511
1509765502374754,-0.588013,-0.731323,-0.298157,-0.174805
1509765502395777,-0.588074,-0.731445,-0.297974,-0.174622
1509765502417812,-0.588074,-0.731445,-0.297974,-0.174622
1509765502434809,-0.588074,-0.731445,-0.297974,-0.174622
1509765502455858,-0.588074,-0.731445,-0.297974,-0.174622
1509765502477867,-0.588074,-0.731445,-0.298035,-0.174622
1509765502494866,-0.588074,-0.731445,-0.298035,-0.174622
1509765502515894,-0.588074,-0.731445,-0.297974,-0.174622
1509765502537896,-0.588074,-0.731445,-0.297974,-0.174622
1509765502556438,-0.588074,-0.731445,-0.297974,-0.174622
1509765502575541,-0.588135,-0.731628,-0.297607,-0.174316
1509765502598557,-0.588196,-0.731873,-0.297058,-0.173889
1509765502616583,-0.588257,-0.731934,-0.296936,-0.173645
1509765502635580,-0.588196,-0.731995,-0.296997,-0.173401
1509765502658605,-0.588196,-0.731995,-0.297058,-0.173401
1509765502675671,-0.588196,-0.731995,-0.297119,-0.173401
1509765502695692,-0.588196,-0.731995,-0.297119,-0.173462
1509765502717701,-0.588196,-0.731995,-0.297119,-0.173401
1509765502735704,-0.588196,-0.731995,-0.297058,-0.173462
1509765502755739,-0.588196,-0.732056,-0.296875,-0.173523
1509765502777925,-0.588196,-0.732056,-0.296875,-0.173523
1509765502795939,-0.588196,-0.732056,-0.296875,-0.173523
1509765502815975,-0.588196,-0.732056,-0.296875,-0.173462
1509765502837989,-0.588196,-0.732056,-0.296875,-0.173462
1509765502856531,-0.588196,-0.732056,-0.296875,-0.173523
1509765502876142,-0.588196,-0.732056,-0.296875,-0.173523
1509765502898159,-0.588196,-0.732056,-0.296875,-0.173523
1509765502916147,-0.588196,-0.732056,-0.296875,-0.173462
1509765502936172,-0.588257,-0.732117,-0.296753,-0.17334
1509765502958216,-0.588257,-0.732178,-0.29657,-0.173279
1509765502976276,-0.588257,-0.732178,-0.29657,-0.173279
1509765502995313,-0.588257,-0.732178,-0.29657,-0.173279
1509765503018304,-0.588318,-0.7323,-0.296387,-0.173035
1509765503036344,-0.588318,-0.732422,-0.296082,-0.172913
1509765503055845,-0.588318,-0.732483,-0.295959,-0.172852
1509765503078542,-0.588318,-0.732483,-0.295898,-0.172913
1509765503096563,-0.588379,-0.732544,-0.295715,-0.172668
1509765503115560,-0.588501,-0.732605,-0.295593,-0.172424
1509765503138575,-0.588501,-0.732605,-0.295593,-0.172424
1509765503156100,-0.588501,-0.732605,-0.295593,-0.172363
1509765503177116,-0.588501,-0.732605,-0.295654,-0.172424
1509765503198132,-0.588501,-0.732605,-0.295654,-0.172424
1509765503216159,-0.588501,-0.732605,-0.295654,-0.172424
1509765503237158,-0.588501,-0.732605,-0.295654,-0.172363
1509765503258190,-0.588501,-0.732605,-0.295654,-0.172363
1509765503275724,-0.588501,-0.732544,-0.295654,-0.172424
1509765503304748,-0.588501,-0.732544,-0.295654,-0.172363
1509765503317755,-0.588501,-0.732544,-0.295654,-0.172424
1509765503340790,-0.588501,-0.732544,-0.295654,-0.172363
1509765503357295,-0.588501,-0.732605,-0.295654,-0.172424
1509765503377893,-0.588501,-0.732605,-0.295593,-0.172424
1509765503395887,-0.588501,-0.732605,-0.295593,-0.172424
1509765503416894,-0.588501,-0.732605,-0.295593,-0.172424
1509765503437935,-0.588501,-0.732605,-0.295593,-0.172424
1509765503456458,-0.588501,-0.732605,-0.295593,-0.172363
1509765503477104,-0.588501,-0.732605,-0.295593,-0.172363
1509765503498137,-0.588501,-0.732605,-0.295593,-0.172424
1509765503516143,-0.588501,-0.732605,-0.295593,-0.172424
1509765503538164,-0.588501,-0.732605,-0.295593,-0.172424
1509765503553669,-0.588501,-0.732605,-0.295654,-0.172424
1509765503576433,-0.588379,-0.732666,-0.295654,-0.172424
1509765503598430,-0.588257,-0.73291,-0.29541,-0.172241
1509765503613441,-0.588257,-0.73291,-0.29541,-0.172302
1509765503635459,-0.588196,-0.732727,-0.295837,-0.172485
1509765503657980,-0.588074,-0.732666,-0.296021,-0.172729
1509765503678521,-0.588074,-0.732666,-0.296021,-0.172729
1509765503695520,-0.588074,-0.732666,-0.296021,-0.172729
1509765503717535,-0.587952,-0.732605,-0.296082,-0.173218
1509765503732545,-0.58783,-0.732483,-0.296265,-0.173828
1509765503755566,-0.587769,-0.7323,-0.29657,-0.174255
1509765503777583,-0.587769,-0.732178,-0.296753,-0.174561
1509765503792595,-0.587769,-0.732178,-0.296692,-0.174866
1509765503815627,-0.587646,-0.7323,-0.296387,-0.175171
1509765503837626,-0.587585,-0.7323,-0.296265,-0.175415
1509765503852144,-0.587524,-0.732178,-0.296509,-0.17572
1509765503875280,-0.587463,-0.731995,-0.296875,-0.176025
1509765503898296,-0.587402,-0.731934,-0.297119,-0.17627
1509765503912307,-0.587402,-0.731934,-0.297119,-0.17627
1509765503935324,-0.587402,-0.731934,-0.297058,-0.17627
1509765503957846,-0.58728,-0.731812,-0.297424,-0.176636
1509765503978467,-0.587219,-0.731689,-0.297668,-0.176941
1509765503995479,-0.587158,-0.731506,-0.298035,-0.177246
1509765504017490,-0.587158,-0.731323,-0.29834,-0.177551
1509765504038530,-0.587097,-0.73114,-0.298584,-0.177917
1509765504055554,-0.587097,-0.731079,-0.298767,-0.178162
1509765504077653,-0.587097,-0.730957,-0.298889,-0.178467
1509765504098695,-0.587036,-0.730774,-0.299133,-0.178894
1509765504115687,-0.587036,-0.730469,-0.2995,-0.179321
1509765504138698,-0.587158,-0.730347,-0.299622,-0.179504
1509765504159244,-0.587158,-0.730347,-0.299561,-0.179504
1509765504175812,-0.587097,-0.730652,-0.298889,-0.179504
1509765504197831,-0.587097,-0.730774,-0.298645,-0.179321
1509765504218857,-0.587097,-0.730774,-0.298706,-0.179321
1509765504234869,-0.587158,-0.730774,-0.298767,-0.17926
1509765504257896,-0.587097,-0.730835,-0.298706,-0.179016
1509765504279028,-0.587036,-0.730957,-0.298584,-0.179016
1509765504295036,-0.587036,-0.730957,-0.298645,-0.179016
1509765504318080,-0.587036,-0.730957,-0.298645,-0.179077
1509765504339095,-0.587036,-0.731018,-0.298462,-0.178894
1509765504355617,-0.587036,-0.731018,-0.298523,-0.178894
1509765504378231,-0.587036,-0.731018,-0.298584,-0.178894
1509765504399273,-0.587097,-0.730835,-0.298767,-0.178955
1509765504423263,-0.587036,-0.730896,-0.298767,-0.179016
1509765504438278,-0.587036,-0.730896,-0.298706,-0.179016
1509765504460817,-0.587158,-0.730713,-0.298767,-0.17926
1509765504474838,-0.587341,-0.73053,-0.298889,-0.17926
1509765504497853,-0.587341,-0.73053,-0.298889,-0.17926
1509765504519881,-0.587524,-0.730469,-0.298767,-0.179199
1509765504534890,-0.587708,-0.730347,-0.298645,-0.179138
1509765504557915,-0.587891,-0.730286,-0.298401,-0.179077
1509765504580446,-0.588074,-0.730225,-0.298279,-0.178955
1509765504594455,-0.588074,-0.730225,-0.298279,-0.178955
1509765504617470,-0.588196,-0.730225,-0.298218,-0.178772
1509765504640487,-0.588318,-0.730225,-0.298096,-0.178589
1509765504655025,-0.588318,-0.730225,-0.298096,-0.178589
1509765504678053,-0.58844,-0.730225,-0.297974,-0.178345
1509765504700059,-0.588562,-0.730225,-0.297852,-0.178101
1509765504715079,-0.588623,-0.730286,-0.297729,-0.178101
1509765504738092,-0.588623,-0.730286,-0.297668,-0.178101
1509765504760610,-0.588806,-0.730103,-0.297852,-0.177979
1509765504775125,-0.588989,-0.730103,-0.297729,-0.177673
1509765504798159,-0.589111,-0.730164,-0.297424,-0.177185
1509765504820156,-0.589294,-0.730347,-0.296936,-0.176758
1509765504834190,-0.589539,-0.730408,-0.29657,-0.176392
1509765504858222,-0.589722,-0.730408,-0.296326,-0.176025
1509765504879956,-0.589905,-0.730591,-0.295837,-0.175598
1509765504894985,-0.590088,-0.730835,-0.295166,-0.17511
1509765504917984,-0.59021,-0.731079,-0.294617,-0.174683
1509765504939998,-0.590271,-0.731201,-0.294312,-0.174438
1509765504961530,-0.590271,-0.731323,-0.294067,-0.174255
1509765504977597,-0.590271,-0.731323,-0.294067,-0.174255
1509765505000626,-0.59021,-0.731262,-0.294312,-0.1745
1509765505021648,-0.590149,-0.731018,-0.294678,-0.174805
1509765505037642,-0.59021,-0.730896,-0.294861,-0.175049
1509765505060683,-0.59021,-0.730591,-0.295288,-0.175415
1509765505081785,-0.59021,-0.730347,-0.295593,-0.175842
1509765505097780,-0.590393,-0.730225,-0.295654,-0.175842
1509765505119793,-0.590515,-0.730286,-0.295227,-0.175781
1509765505141808,-0.590576,-0.73053,-0.294678,-0.175537
1509765505157842,-0.590698,-0.730652,-0.294312,-0.175171
1509765505180281,-0.59082,-0.730957,-0.293823,-0.1745
1509765505201313,-0.590942,-0.731262,-0.293335,-0.173706
1509765505217323,-0.591003,-0.731689,-0.292603,-0.172729
1509765505240328,-0.591003,-0.732178,-0.29187,-0.171814
1509765505261871,-0.591125,-0.732422,-0.291504,-0.170959
1509765505277982,-0.591125,-0.732544,-0.291504,-0.170593
1509765505299998,-0.591064,-0.732361,-0.291992,-0.170532
1509765505321013,-0.591187,-0.732056,-0.292603,-0.170593
1509765505338025,-0.591309,-0.731689,-0.293091,-0.170837
1509765505360557,-0.59137,-0.731384,-0.293396,-0.171387
1509765505381162,-0.591431,-0.73114,-0.293579,-0.171997
1509765505404156,-0.59137,-0.730957,-0.29364,-0.172791
1509765505420164,-0.591431,-0.730713,-0.293823,-0.17334
1509765505443181,-0.591492,-0.730469,-0.294128,-0.173523
1509765505458197,-0.591492,-0.73053,-0.294067,-0.173523
1509765505480287,-0.59137,-0.730591,-0.294067,-0.173645
1509765505502321,-0.591248,-0.730652,-0.294128,-0.173706
1509765505517313,-0.591003,-0.730896,-0.293945,-0.173645
1509765505540333,-0.590759,-0.731079,-0.294067,-0.173645
1509765505562870,-0.590454,-0.731262,-0.294128,-0.173645
1509765505585442,-0.590088,-0.731506,-0.29425,-0.173767
1509765505600453,-0.589783,-0.731567,-0.294556,-0.174072
1509765505622468,-0.589478,-0.731628,-0.294922,-0.174316
1509765505637495,-0.589111,-0.731628,-0.295349,-0.174683
1509765505660515,-0.588745,-0.731567,-0.295959,-0.175232
1509765505682588,-0.588501,-0.731445,-0.296448,-0.175598
1509765505697603,-0.588196,-0.731384,-0.296997,-0.176208
1509765505720634,-0.587891,-0.731201,-0.297668,-0.17688
1509765505742631,-0.587524,-0.730896,-0.298523,-0.177734
1509765505757150,-0.587219,-0.730713,-0.299194,-0.178467
1509765505780723,-0.586975,-0.730469,-0.299866,-0.179016
1509765505802714,-0.586792,-0.730347,-0.300354,-0.179382
1509765505823755,-0.586548,-0.730347,-0.30072,-0.179626
1509765505840747,-0.586304,-0.730408,-0.300842,-0.179871
1509765505863292,-0.585999,-0.730469,-0.301147,-0.180176
1509765505877330,-0.585754,-0.730591,-0.30127,-0.180298
1509765505900348,-0.58551,-0.730774,-0.301208,-0.180176
1509765505922379,-0.585327,-0.730957,-0.30127,-0.180176
1509765505944395,-0.585022,-0.731262,-0.301208,-0.179993
1509765505960416,-0.584778,-0.731506,-0.301208,-0.17981
1509765505982432,-0.584534,-0.731689,-0.301331,-0.179688
1509765506003468,-0.584167,-0.731812,-0.301575,-0.179932
1509765506020460,-0.583923,-0.731812,-0.30188,-0.180115
1509765506042476,-0.583679,-0.731934,-0.302124,-0.180115
1509765506064009,-0.583435,-0.731995,-0.302551,-0.180054
1509765506080028,-0.583252,-0.732178,-0.302673,-0.179688
1509765506103046,-0.582947,-0.732056,-0.303345,-0.17981
1509765506124073,-0.582764,-0.731995,-0.303772,-0.179871
1509765506140073,-0.58252,-0.731873,-0.304443,-0.180054
1509765506163110,-0.582275,-0.731873,-0.304932,-0.180115
1509765506183635,-0.58197,-0.731873,-0.305603,-0.180054
1509765506200652,-0.581665,-0.731812,-0.306335,-0.17981
1509765506222649,-0.581299,-0.732056,-0.306763,-0.179382
1509765506245682,-0.580933,-0.732361,-0.307129,-0.178833
1509765506260680,-0.580505,-0.732727,-0.307434,-0.178284
1509765506282699,-0.579956,-0.733032,-0.307861,-0.177979
1509765506303713,-0.579468,-0.733215,-0.308472,-0.177734
1509765506320726,-0.578857,-0.733398,-0.309204,-0.177612
1509765506342742,-0.578247,-0.733643,-0.309937,-0.177429
1509765506365259,-0.577515,-0.733948,-0.310547,-0.177368
1509765506380465,-0.576843,-0.734192,-0.311157,-0.177368
1509765506402481,-0.576233,-0.734436,-0.311707,-0.177551
1509765506425497,-0.575745,-0.73468,-0.31189,-0.177734
1509765506440508,-0.575134,-0.734985,-0.312012,-0.178284
1509765506463025,-0.574524,-0.735352,-0.312073,-0.178711
1509765506485552,-0.573792,-0.735718,-0.312195,-0.179199
1509765506499563,-0.573242,-0.735962,-0.312439,-0.179626
1509765506522579,-0.572693,-0.736206,-0.312622,-0.179993
1509765506545596,-0.572205,-0.736389,-0.312866,-0.18042
1509765506559607,-0.571899,-0.736389,-0.313232,-0.180786
1509765506582863,-0.571594,-0.736267,-0.31366,-0.181274
1509765506604879,-0.57135,-0.736206,-0.313965,-0.181885
1509765506619890,-0.571045,-0.736206,-0.31427,-0.182556
1509765506642905,-0.570862,-0.736084,-0.314392,-0.183105
1509765506665426,-0.570801,-0.735962,-0.314636,-0.183533
1509765506670556,-0.570862,-0.73584,-0.314697,-0.183716
1509765506687567,-0.570862,-0.735779,-0.314758,-0.184021
1509765506708582,-0.570862,-0.735779,-0.314697,-0.18396
1509765506730611,-0.570862,-0.735779,-0.314697,-0.18396
1509765506747611,-0.570862,-0.735779,-0.314636,-0.18396
1509765506768650,-0.570923,-0.735779,-0.314575,-0.183838
1509765506790691,-0.570923,-0.735779,-0.314575,-0.183838
1509765506806701,-0.570923,-0.735779,-0.314575,-0.183838
1509765506827728,-0.570923,-0.735779,-0.314575,-0.183899
1509765506850744,-0.570923,-0.735779,-0.314575,-0.183899
1509765506867263,-0.570923,-0.735779,-0.314575,-0.183899
1509765506887877,-0.570923,-0.735901,-0.314331,-0.183838
1509765506918882,-0.571045,-0.735962,-0.314026,-0.183777
1509765506926883,-0.571106,-0.735962,-0.313904,-0.183655
1509765506949900,-0.571167,-0.736084,-0.313782,-0.18335
1509765506970977,-0.571167,-0.736084,-0.313782,-0.18335
1509765506993010,-0.571228,-0.736267,-0.313538,-0.182861
1509765507007999,-0.571228,-0.736389,-0.313416,-0.182434
1509765507031038,-0.571106,-0.736572,-0.313477,-0.18219
1509765507047028,-0.571106,-0.736694,-0.313293,-0.181885
1509765507068558,-0.571106,-0.736694,-0.313354,-0.181946
1509765507090314,-0.570984,-0.736572,-0.31366,-0.182007
1509765507107319,-0.570984,-0.736389,-0.314087,-0.182068
1509765507128333,-0.570984,-0.736389,-0.314148,-0.182068
1509765507150345,-0.571106,-0.736389,-0.313904,-0.181946
1509765507167392,-0.571289,-0.736511,-0.313477,-0.181763
1509765507187972,-0.571411,-0.736633,-0.31311,-0.181519
1509765507210976,-0.571533,-0.736877,-0.3125,-0.181213
1509765507226972,-0.571716,-0.737061,-0.312073,-0.180664
1509765507247987,-0.571899,-0.737122,-0.311829,-0.180176
1509765507270515,-0.57196,-0.737427,-0.311218,-0.179626
1509765507287528,-0.572021,-0.737793,-0.310547,-0.179199
1509765507308567,-0.572205,-0.737976,-0.309998,-0.178772
1509765507338589,-0.572266,-0.738159,-0.309631,-0.178589
1509765507348571,-0.572327,-0.73822,-0.309448,-0.178406
1509765507368619,-0.57251,-0.738159,-0.309387,-0.178284
1509765507390646,-0.572754,-0.738098,-0.309204,-0.177979
1509765507408661,-0.573059,-0.737915,-0.309265,-0.177795
1509765507428673,-0.573364,-0.73761,-0.309387,-0.177673
1509765507450690,-0.573669,-0.737366,-0.309509,-0.177673
1509765507468706,-0.573975,-0.737122,-0.309509,-0.17749
1509765507488363,-0.574158,-0.736938,-0.309631,-0.177368
1509765507510379,-0.574402,-0.736572,-0.310059,-0.177429
1509765507528395,-0.574585,-0.736267,-0.310364,-0.177551
1509765507548406,-0.574585,-0.736206,-0.310486,-0.177734
1509765507570947,-0.574524,-0.736206,-0.310486,-0.177979
1509765507588961,-0.574463,-0.736084,-0.310608,-0.178162
1509765507607976,-0.574341,-0.736084,-0.310852,-0.178467
1509765507638038,-0.573975,-0.736084,-0.311218,-0.178833
1509765507649040,-0.573669,-0.736206,-0.311401,-0.179077
1509765507668561,-0.573181,-0.736328,-0.311707,-0.179565
1509765507691099,-0.572632,-0.73645,-0.312134,-0.180054
1509765507708127,-0.572083,-0.736694,-0.312378,-0.180542
1509765507728128,-0.571472,-0.736877,-0.312683,-0.181091
1509765507746176,-0.570801,-0.737183,-0.312866,-0.18158
1509765507776166,-0.570251,-0.737427,-0.31311,-0.181885
1509765507788189,-0.569641,-0.73761,-0.313538,-0.182312
1509765507806188,-0.569031,-0.737976,-0.313782,-0.182495
1509765507828241,-0.56842,-0.73822,-0.314087,-0.182678
1509765507848232,-0.567871,-0.738403,-0.314514,-0.182983
1509765507866257,-0.567322,-0.738708,-0.314636,-0.183289
1509765507888836,-0.566833,-0.738831,-0.315002,-0.183594
1509765507909841,-0.566406,-0.738892,-0.31543,-0.183899
1509765507925849,-0.565918,-0.739014,-0.315918,-0.184265
1509765507948882,-0.565613,-0.739014,-0.316223,-0.18457
1509765507969887,-0.565308,-0.739014,-0.31665,-0.184998
1509765507985953,-0.56488,-0.739014,-0.316956,-0.185425
1509765508008988,-0.564575,-0.739075,-0.317139,-0.185791
1509765508029987,-0.564392,-0.739136,-0.317322,-0.185852
1509765508045996,-0.56427,-0.739136,-0.317444,-0.186035
1509765508069056,-0.564087,-0.739258,-0.317566,-0.186035
1509765508090589,-0.563843,-0.739319,-0.317627,-0.186157
1509765508106583,-0.563843,-0.739319,-0.317627,-0.186157
1509765508127597,-0.563721,-0.739258,-0.317871,-0.18634
1509765508148626,-0.56366,-0.739136,-0.318237,-0.186584
1509765508165661,-0.563538,-0.739075,-0.31842,-0.186768
1509765508187684,-0.563477,-0.739014,-0.318542,-0.18689
1509765508208703,-0.563477,-0.739075,-0.318542,-0.18689
1509765508225706,-0.563477,-0.739075,-0.318542,-0.18689
